k,i,s,integral
1,1,1,21235000000
1,1,2,21235000000
1,1,3,21235000000
1,1,4,21235000000
1,1,5,12741000000
1,1,6,12741000000
1,1,7,12741000000
1,1,8,12741000000
1,1,9,21235000000
1,1,10,21235000000
1,1,11,21235000000
1,1,12,21235000000
1,1,13,12741000000
1,1,14,12741000000
1,1,15,12741000000
1,1,16,12741000000
1,2,1,20149250000
1,2,2,20149250000
1,2,3,22519750000
1,2,4,22519750000
1,2,5,3318700000
1,2,6,3318700000
1,2,7,4503950000
1,2,8,4503950000
1,2,9,20149250000
1,2,10,20149250000
1,2,11,22519750000
1,2,12,22519750000
1,2,13,3318700000
1,2,14,3318700000
1,2,15,4503950000
1,2,16,4503950000
1,3,1,14496300000
1,3,2,16107000000
1,3,3,19673550000
1,3,4,20709000000
1,3,5,1380600000
1,3,6,1840800000
1,3,7,3313440000
1,3,8,4141800000
1,3,9,14496300000
1,3,10,16107000000
1,3,11,19673550000
1,3,12,20709000000
1,3,13,1380600000
1,3,14,1840800000
1,3,15,3313440000
1,3,16,4141800000
4,1,1,18989100000
4,1,2,18989100000
4,1,3,18989100000
4,1,4,18989100000
4,1,5,18989100000
4,1,6,18989100000
4,1,7,18989100000
4,1,8,18989100000
4,1,9,15093900000
4,1,10,15093900000
4,1,11,15093900000
4,1,12,15093900000
4,1,13,15093900000
4,1,14,15093900000
4,1,15,15093900000
4,1,16,15093900000
4,2,1,11116800000
4,2,2,11116800000
4,2,3,11116800000
4,2,4,11116800000
4,2,5,11116800000
4,2,6,11116800000
4,2,7,11116800000
4,2,8,11116800000
4,2,9,4168800000
4,2,10,4168800000
4,2,11,4168800000
4,2,12,4168800000
4,2,13,4168800000
4,2,14,4168800000
4,2,15,4168800000
4,2,16,4168800000
4,3,1,7917300000
4,3,2,7917300000
4,3,3,7917300000
4,3,4,7917300000
4,3,5,7917300000
4,3,6,7917300000
4,3,7,7917300000
4,3,8,7917300000
4,3,9,2291850000
4,3,10,2291850000
4,3,11,2291850000
4,3,12,2291850000
4,3,13,2291850000
4,3,14,2291850000
4,3,15,2291850000
4,3,16,2291850000
