I,S,a0,a1
1,1,100,15
1,2,100,15
1,3,100,5
1,4,100,5
1,5,100,5
1,6,100,15
1,7,100,15
1,8,100,15
1,9,100,15
1,10,100,15
2,1,100,15
2,2,100,15
2,3,100,5
2,4,100,15
2,5,100,15
2,6,100,15
2,7,100,5
2,8,100,15
2,9,100,15
2,10,100,15
3,1,100,5
3,2,100,5
3,3,100,15
3,4,100,5
3,5,100,15
3,6,100,5
3,7,100,15
3,8,100,15
3,9,100,15
3,10,100,5
4,1,100,15
4,2,100,15
4,3,100,15
4,4,100,5
4,5,100,15
4,6,100,5
4,7,100,5
4,8,100,5
4,9,100,15
4,10,100,5
5,1,100,5
5,2,100,15
5,3,100,15
5,4,100,5
5,5,100,5
5,6,100,5
5,7,100,15
5,8,100,5
5,9,100,5
5,10,100,5
6,1,100,15
6,2,100,5
6,3,100,15
6,4,100,15
6,5,100,15
6,6,100,15
6,7,100,15
6,8,100,5
6,9,100,5
6,10,100,15
7,1,100,5
7,2,100,5
7,3,100,5
7,4,100,15
7,5,100,5
7,6,100,5
7,7,100,15
7,8,100,5
7,9,100,15
7,10,100,15
8,1,100,15
8,2,100,15
8,3,100,15
8,4,100,15
8,5,100,15
8,6,100,15
8,7,100,5
8,8,100,5
8,9,100,15
8,10,100,5
9,1,100,15
9,2,100,5
9,3,100,5
9,4,100,5
9,5,100,5
9,6,100,5
9,7,100,15
9,8,100,5
9,9,100,5
9,10,100,15
10,1,100,15
10,2,100,5
10,3,100,15
10,4,100,15
10,5,100,5
10,6,100,5
10,7,100,15
10,8,100,15
10,9,100,5
10,10,100,15
11,1,100,5
11,2,100,5
11,3,100,15
11,4,100,5
11,5,100,5
11,6,100,15
11,7,100,15
11,8,100,15
11,9,100,5
11,10,100,5
12,1,100,15
12,2,100,15
12,3,100,15
12,4,100,15
12,5,100,15
12,6,100,15
12,7,100,15
12,8,100,15
12,9,100,15
12,10,100,5
13,1,100,15
13,2,100,5
13,3,100,15
13,4,100,15
13,5,100,15
13,6,100,15
13,7,100,5
13,8,100,5
13,9,100,5
13,10,100,5
14,1,100,15
14,2,100,5
14,3,100,15
14,4,100,5
14,5,100,5
14,6,100,15
14,7,100,15
14,8,100,5
14,9,100,15
14,10,100,15
15,1,100,15
15,2,100,15
15,3,100,5
15,4,100,15
15,5,100,5
15,6,100,15
15,7,100,15
15,8,100,5
15,9,100,5
15,10,100,15
16,1,100,5
16,2,100,15
16,3,100,15
16,4,100,15
16,5,100,5
16,6,100,15
16,7,100,5
16,8,100,5
16,9,100,5
16,10,100,5
17,1,100,15
17,2,100,15
17,3,100,5
17,4,100,5
17,5,100,15
17,6,100,15
17,7,100,15
17,8,100,5
17,9,100,15
17,10,100,15
18,1,100,5
18,2,100,5
18,3,100,15
18,4,100,15
18,5,100,5
18,6,100,5
18,7,100,15
18,8,100,15
18,9,100,15
18,10,100,15
19,1,100,5
19,2,100,5
19,3,100,5
19,4,100,15
19,5,100,5
19,6,100,5
19,7,100,5
19,8,100,15
19,9,100,5
19,10,100,5
20,1,100,15
20,2,100,15
20,3,100,15
20,4,100,5
20,5,100,15
20,6,100,15
20,7,100,15
20,8,100,15
20,9,100,15
20,10,100,5
21,1,100,5
21,2,100,5
21,3,100,5
21,4,100,15
21,5,100,15
21,6,100,15
21,7,100,20
21,8,100,20
21,9,100,5
21,10,100,30
22,1,100,15
22,2,100,15
22,3,100,15
22,4,100,15
22,5,100,20
22,6,100,25
22,7,100,20
22,8,100,25
22,9,100,35
22,10,100,5
23,1,100,20
23,2,100,30
23,3,100,35
23,4,100,20
23,5,100,30
23,6,100,20
23,7,100,30
23,8,100,35
23,9,100,10
23,10,100,20
24,1,100,30
24,2,100,15
24,3,100,15
24,4,100,20
24,5,100,5
24,6,100,10
24,7,100,10
24,8,100,10
24,9,100,20
24,10,100,20
25,1,100,10
25,2,100,25
25,3,100,15
25,4,100,25
25,5,100,20
25,6,100,15
25,7,100,20
25,8,100,15
25,9,100,25
25,10,100,25
26,1,100,25
26,2,100,15
26,3,100,30
26,4,100,30
26,5,100,25
26,6,100,10
26,7,100,30
26,8,100,15
26,9,100,25
26,10,100,5
27,1,100,20
27,2,100,25
27,3,100,30
27,4,100,15
27,5,100,10
27,6,100,30
27,7,100,15
27,8,100,35
27,9,100,10
27,10,100,10
28,1,100,25
28,2,100,30
28,3,100,30
28,4,100,30
28,5,100,35
28,6,100,30
28,7,100,30
28,8,100,25
28,9,100,10
28,10,100,35
29,1,100,10
29,2,100,10
29,3,100,30
29,4,100,5
29,5,100,20
29,6,100,15
29,7,100,25
29,8,100,10
29,9,100,5
29,10,100,35
30,1,100,5
30,2,100,20
30,3,100,20
30,4,100,20
30,5,100,10
30,6,100,5
30,7,100,30
30,8,100,15
30,9,100,30
30,10,100,20
31,1,100,35
31,2,100,35
31,3,100,30
31,4,100,25
31,5,100,10
31,6,100,30
31,7,100,30
31,8,100,30
31,9,100,20
31,10,100,20
32,1,100,30
32,2,100,5
32,3,100,30
32,4,100,10
32,5,100,20
32,6,100,10
32,7,100,20
32,8,100,5
32,9,100,5
32,10,100,25
33,1,100,30
33,2,100,15
33,3,100,30
33,4,100,20
33,5,100,35
33,6,100,25
33,7,100,35
33,8,100,25
33,9,100,20
33,10,100,30
34,1,100,10
34,2,100,5
34,3,100,30
34,4,100,30
34,5,100,30
34,6,100,30
34,7,100,10
34,8,100,10
34,9,100,10
34,10,100,35
35,1,100,20
35,2,100,30
35,3,100,10
35,4,100,25
35,5,100,10
35,6,100,15
35,7,100,20
35,8,100,25
35,9,100,15
35,10,100,25
36,1,100,30
36,2,100,15
36,3,100,25
36,4,100,20
36,5,100,5
36,6,100,30
36,7,100,15
36,8,100,15
36,9,100,15
36,10,100,20
37,1,100,20
37,2,100,20
37,3,100,5
37,4,100,25
37,5,100,25
37,6,100,5
37,7,100,10
37,8,100,20
37,9,100,20
37,10,100,25
38,1,100,20
38,2,100,20
38,3,100,25
38,4,100,15
38,5,100,35
38,6,100,25
38,7,100,10
38,8,100,15
38,9,100,25
38,10,100,15
39,1,100,20
39,2,100,30
39,3,100,5
39,4,100,25
39,5,100,15
39,6,100,25
39,7,100,30
39,8,100,30
39,9,100,5
39,10,100,10
40,1,100,10
40,2,100,15
40,3,100,5
40,4,100,10
40,5,100,30
40,6,100,15
40,7,100,25
40,8,100,30
40,9,100,20
40,10,100,30
